gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff	cluster
UL38-39-40	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0672413793103448	0.0463276856639462	0.6889758380792	
UL38-39-40	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.100792421458757	0.0147033757496421	0.145877790580301	
UL38-39-40	E	12h	12	C6	C6_dcDNA_12h	0.0475465397202352	0.00347443376018973	0.0730743768239155	
UL38-39-40	E	12h	12	NRK	NRK_dcDNA_12h	0.0433197749309829	0.0041875540470898	0.0966661081171685	
UL38-39-40	E	12h	12	PC-12	PC-12_dcDNA_12h	0.0467758740571781	0.00091402250808038	0.0195404688101198	
UL38-39-40	E	12h	12	PK-15	PK-15_dcDNA_12h	0.0175632210190712	0.00438549330278291	0.249697552517325	
UL38-39-40	E	1h	1	C6	C6_dcDNA_1h	0.0998647053198681	0.0288361526919346	0.288752193275612	
UL38-39-40	E	1h	1	NRK	NRK_dcDNA_1h	0.0555570613710149	0.0339588527395429	0.611242781772828	
UL38-39-40	E	1h	1	PC-12	PC-12_dcDNA_1h	0.0808808259720641	0.0226942255314268	0.280588449223618	
UL38-39-40	E	1h	1	PK-15	PK-15_dcDNA_1h	0.0479887067730924	0.0051323086626807	0.106948259450876	
UL38-39-40	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.089009923936361	0.00823379259585672	0.0925042088761203	
UL38-39-40	E	2h	2	C6	C6_dcDNA_2h	0.0997597831992908	0.0176032372995119	0.176456250554853	
UL38-39-40	E	2h	2	NRK	NRK_dcDNA_2h	0.120556359032062	0.022584481215609	0.187335461994192	
UL38-39-40	E	2h	2	PC-12	PC-12_dcDNA_2h	0.0886227703221998	0.00506719525715919	0.0571771254581269	
UL38-39-40	E	2h	2	PK-15	PK-15_dcDNA_2h	0.083976938448759	0.0228355128346922	0.271925998452849	
UL38-39-40	E	4h	4	C6	C6_dcDNA_4h	0.0782746544309861	0.0157627078361248	0.201376907387341	
UL38-39-40	E	4h	4	NRK	NRK_dcDNA_4h	0.0763415957813496	0.0024804560936974	0.0324915410571412	
UL38-39-40	E	4h	4	PC-12	PC-12_dcDNA_4h	0.0607980117878605	0.00410257593979472	0.0674787845712724	
UL38-39-40	E	4h	4	PK-15	PK-15_dcDNA_4h	0.0783418358259886	0.00310245476533282	0.0396015070699126	
UL38-39-40	E	6h	6	C6	C6_dcDNA_6h	0.06118803423693	0.0045593171310461	0.0745132146816759	
UL38-39-40	E	6h	6	NRK	NRK_dcDNA_6h	0.0403484514789582	0.00538945813114533	0.133572861748014	
UL38-39-40	E	6h	6	PC-12	PC-12_dcDNA_6h	0.0496194522228096	0.00231395429429946	0.0466340153032918	
UL38-39-40	E	6h	6	PK-15	PK-15_dcDNA_6h	0.0470152824637221	0.004075605020091	0.0866868134470066	
UL38-39-40	E	8h	8	C6	C6_dcDNA_8h	0.0733845994044294	0.00445292711842229	0.060679313569347	
UL38-39-40	E	8h	8	NRK	NRK_dcDNA_8h	0.0500623343549863	0.00367888074909393	0.0734860009325057	
UL38-39-40	E	8h	8	PC-12	PC-12_dcDNA_8h	0.0675672100148512	0.00131365652576084	0.0194422194652125	
UL38-39-40	E	8h	8	PK-15	PK-15_dcDNA_8h	0.0411778375748921	0.000651818587434316	0.015829354473722	
UL41	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_10
UL41	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0		cluster_10
UL41	L	12h	12	C6	C6_dcDNA_12h	3.10849575526803e-05	4.80547813207217e-06	0.154591754675174	cluster_10
UL41	L	12h	12	NRK	NRK_dcDNA_12h	0.00013639382839059	5.14524510110203e-05	0.377234451280863	cluster_10
UL41	L	12h	12	PC-12	PC-12_dcDNA_12h	2.85312070662993e-05	1.64251006676459e-05	0.575688951030994	cluster_10
UL41	L	12h	12	PK-15	PK-15_dcDNA_12h	3.61856170320457e-05	2.31020316937969e-06	0.0638431332353347	cluster_10
UL41	L	1h	1	C6	C6_dcDNA_1h	0.0012531328320802	0.00217048973379559	1.73205080756888	cluster_10
UL41	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_10
UL41	L	1h	1	PC-12	PC-12_dcDNA_1h	0	0		cluster_10
UL41	L	1h	1	PK-15	PK-15_dcDNA_1h	0	0		cluster_10
UL41	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0		cluster_10
UL41	L	2h	2	C6	C6_dcDNA_2h	0	0		cluster_10
UL41	L	2h	2	NRK	NRK_dcDNA_2h	0	0		cluster_10
UL41	L	2h	2	PC-12	PC-12_dcDNA_2h	0	0		cluster_10
UL41	L	2h	2	PK-15	PK-15_dcDNA_2h	0	0		cluster_10
UL41	L	4h	4	C6	C6_dcDNA_4h	0	0		cluster_10
UL41	L	4h	4	NRK	NRK_dcDNA_4h	0.000144050705848459	0.00024950314139569	1.73205080756888	cluster_10
UL41	L	4h	4	PC-12	PC-12_dcDNA_4h	0	0		cluster_10
UL41	L	4h	4	PK-15	PK-15_dcDNA_4h	5.3226879574185e-05	9.21916597508385e-05	1.73205080756888	cluster_10
UL41	L	6h	6	C6	C6_dcDNA_6h	0	0		cluster_10
UL41	L	6h	6	NRK	NRK_dcDNA_6h	0.000388585468520417	0.000557816484065992	1.43550526011676	cluster_10
UL41	L	6h	6	PC-12	PC-12_dcDNA_6h	0.000101506606222605	2.3872721411874e-05	0.235183918567042	cluster_10
UL41	L	6h	6	PK-15	PK-15_dcDNA_6h	4.73725103280467e-05	3.24789361110743e-05	0.685607241122818	cluster_10
UL41	L	8h	8	C6	C6_dcDNA_8h	4.85649069982031e-05	8.41168863857451e-05	1.73205080756888	cluster_10
UL41	L	8h	8	NRK	NRK_dcDNA_8h	0.000214934522027778	0.000115731010762847	0.538447754557964	cluster_10
UL41	L	8h	8	PC-12	PC-12_dcDNA_8h	0.000104613290150659	5.5416512381628e-05	0.529727267939091	cluster_10
UL41	L	8h	8	PK-15	PK-15_dcDNA_8h	3.27139942710141e-05	4.00321079550164e-05	1.22369979108563	cluster_10
UL42-43-44	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		
UL42-43-44	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00550031159400656	0.00604731517977789	1.09944956325154	
UL42-43-44	L	12h	12	C6	C6_dcDNA_12h	0.0268883548467212	0.00165313408327616	0.0614814142665091	
UL42-43-44	L	12h	12	NRK	NRK_dcDNA_12h	0.0370983928962965	0.0018401916272741	0.0496030011978713	
UL42-43-44	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0359822995941494	0.00343538290596437	0.0954742455238451	
UL42-43-44	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0665076590514948	0.0172085199782321	0.258744935901414	
UL42-43-44	L	1h	1	C6	C6_dcDNA_1h	0.00261925305065944	0.0022746623362456	0.868439319245204	
UL42-43-44	L	1h	1	NRK	NRK_dcDNA_1h	0.00284900284900285	0.00493461768538142	1.73205080756888	
UL42-43-44	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0025062656641604	0.00434097946759117	1.73205080756888	
UL42-43-44	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0011454753722795	0.00198402154360696	1.73205080756888	
UL42-43-44	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00657017210136431	0.00205837215532943	0.313290447125732	
UL42-43-44	L	2h	2	C6	C6_dcDNA_2h	0.0117534648918436	0.00267159071387956	0.22730239452483	
UL42-43-44	L	2h	2	NRK	NRK_dcDNA_2h	0.00192930401441559	0.0017428574215179	0.903360698207966	
UL42-43-44	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00787666708629902	0.00331328042614178	0.420644974561007	
UL42-43-44	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0127408811062717	0.0177600680970273	1.39394347603517	
UL42-43-44	L	4h	4	C6	C6_dcDNA_4h	0.0220345354258432	0.00579917233310061	0.263185595748892	
UL42-43-44	L	4h	4	NRK	NRK_dcDNA_4h	0.0132946376782018	0.00107582409131102	0.0809216555841132	
UL42-43-44	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0173617173925998	0.00296742669587239	0.17091780892236	
UL42-43-44	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00954417387799001	0.00093810125345407	0.0982904613271393	
UL42-43-44	L	6h	6	C6	C6_dcDNA_6h	0.0237724643740532	0.0031390568076702	0.132045914898767	
UL42-43-44	L	6h	6	NRK	NRK_dcDNA_6h	0.012955109707467	0.00117877809490458	0.0909894336305901	
UL42-43-44	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0228750440614235	0.00146033623920389	0.0638397126266787	
UL42-43-44	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0200655712280799	0.00112497481367574	0.056064928373504	
UL42-43-44	L	8h	8	C6	C6_dcDNA_8h	0.0171380642744099	0.000667265259926966	0.0389346923458157	
UL42-43-44	L	8h	8	NRK	NRK_dcDNA_8h	0.0238700013697804	0.00277006376887578	0.116047909925246	
UL42-43-44	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0286720504405583	0.00788565805615431	0.275029442784447	
UL42-43-44	L	8h	8	PK-15	PK-15_dcDNA_8h	0.03342657472968	0.00373855096301641	0.11184367507739	
UL48-47-46	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0344827586206897	0.0487659849094171	1.4142135623731	
UL48-47-46	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0159854179963023	0.00618829482831939	0.387121239479058	
UL48-47-46	L	12h	12	C6	C6_dcDNA_12h	0.0783876826594662	0.00232316346618919	0.0296368432816357	
UL48-47-46	L	12h	12	NRK	NRK_dcDNA_12h	0.0373093338972864	0.000419541903281952	0.0112449582840842	
UL48-47-46	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0717216346991753	0.00267680930620578	0.0373222015565208	
UL48-47-46	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0874022497579006	0.0142121870320758	0.16260664995973	
UL48-47-46	L	1h	1	C6	C6_dcDNA_1h	0.0432431930742094	0.0128386917611185	0.296895091421349	
UL48-47-46	L	1h	1	NRK	NRK_dcDNA_1h	0.0229358281683863	0.0114155629378754	0.497717494832391	
UL48-47-46	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0335919697856057	0.00680433336643001	0.202558331942347	
UL48-47-46	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0122097778323784	0.00550795690360356	0.451110329706192	
UL48-47-46	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.014648716777102	0.00718794710801273	0.490687834121314	
UL48-47-46	L	2h	2	C6	C6_dcDNA_2h	0.0236642145936753	0.00838470300184195	0.35431993606426	
UL48-47-46	L	2h	2	NRK	NRK_dcDNA_2h	0.0223283119910422	0.0159750612810792	0.715462113190112	
UL48-47-46	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0229655747865774	0.00461198212559371	0.200821541304912	
UL48-47-46	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0429209637176982	0.00734112798315248	0.17103828402915	
UL48-47-46	L	4h	4	C6	C6_dcDNA_4h	0.0381542351734027	0.00417531137544346	0.109432448494055	
UL48-47-46	L	4h	4	NRK	NRK_dcDNA_4h	0.0266217152597292	0.00291779867325101	0.109602204245073	
UL48-47-46	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0335849072930318	0.000949149464510378	0.0282611905469605	
UL48-47-46	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0478176842442402	0.00326126527160055	0.0682020746747765	
UL48-47-46	L	6h	6	C6	C6_dcDNA_6h	0.0454204314945654	0.00549158903005029	0.120905699249188	
UL48-47-46	L	6h	6	NRK	NRK_dcDNA_6h	0.0278009652888175	0.00610662649393905	0.219655196519214	
UL48-47-46	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0411660132451459	0.00348867177993112	0.0847464086248984	
UL48-47-46	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0524862482691857	0.00802598357460243	0.152915932063569	
UL48-47-46	L	8h	8	C6	C6_dcDNA_8h	0.0503095316951102	0.00112820632052526	0.0224252995905926	
UL48-47-46	L	8h	8	NRK	NRK_dcDNA_8h	0.0355455789532526	0.00153558560554308	0.0432004668586941	
UL48-47-46	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0497072377917187	0.000441786991907947	0.0088877799599146	
UL48-47-46	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0564992533736185	0.00282423398907977	0.0499871028454777	
UL49.5-49	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0344827586206897	0.0487659849094171	1.4142135623731	
UL49.5-49	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0335069360461754	0.0135740048452143	0.405110297954674	
UL49.5-49	L	12h	12	C6	C6_dcDNA_12h	0.0483101002525197	0.00268012457320009	0.0554775204189377	
UL49.5-49	L	12h	12	NRK	NRK_dcDNA_12h	0.0453008110419092	0.00308406825353928	0.068079758013297	
UL49.5-49	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0535912584319002	0.00510673645751133	0.0952904747329378	
UL49.5-49	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0656548288272356	0.00375829127426852	0.0572431813683973	
UL49.5-49	L	1h	1	C6	C6_dcDNA_1h	0.0454383634230766	0.00973080064706132	0.214153854012255	
UL49.5-49	L	1h	1	NRK	NRK_dcDNA_1h	0.027662582895141	0.00569340337214828	0.205816043777616	
UL49.5-49	L	1h	1	PC-12	PC-12_dcDNA_1h	0.029491976211928	0.011138031401341	0.377663108138418	
UL49.5-49	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0218603225303744	0.00840216706606172	0.38435695788052	
UL49.5-49	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0448638177767804	0.0126111719351981	0.281098946994321	
UL49.5-49	L	2h	2	C6	C6_dcDNA_2h	0.0524969594407053	0.00100273863392719	0.0191008897393338	
UL49.5-49	L	2h	2	NRK	NRK_dcDNA_2h	0.0293607979953733	0.00757660897714103	0.25805187510009	
UL49.5-49	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0330939308107375	0.000943640514927567	0.028514005190988	
UL49.5-49	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0536938120427629	0.00666367160391333	0.124105019748016	
UL49.5-49	L	4h	4	C6	C6_dcDNA_4h	0.0349036813733545	0.00447902813365956	0.128325378797403	
UL49.5-49	L	4h	4	NRK	NRK_dcDNA_4h	0.0469842853285037	0.00165993048752342	0.0353294825262862	
UL49.5-49	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0454814003065471	0.00432348210507672	0.095060443960305	
UL49.5-49	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0544208098362979	0.0043366240641517	0.0796868712023325	
UL49.5-49	L	6h	6	C6	C6_dcDNA_6h	0.0400959131491896	0.00377652581712695	0.0941873004132663	
UL49.5-49	L	6h	6	NRK	NRK_dcDNA_6h	0.0450269503863742	0.00424281215656399	0.0942282815104423	
UL49.5-49	L	6h	6	PC-12	PC-12_dcDNA_6h	0.04433171396352	0.00220808376408099	0.0498082200453155	
UL49.5-49	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0456581590979782	0.00101625861278877	0.0222579848348238	
UL49.5-49	L	8h	8	C6	C6_dcDNA_8h	0.0439372319794789	0.00244250774811094	0.0555908426195745	
UL49.5-49	L	8h	8	NRK	NRK_dcDNA_8h	0.0411812209539187	0.00135194009033516	0.0328290434090813	
UL49.5-49	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0475422913547832	0.00253192888061733	0.0532563494199905	
UL49.5-49	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0504226344183356	0.00534909718938249	0.106085238327757	
UL5-4	E/L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		
UL5-4	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00699470500613518	0.00309834269379068	0.442955448596198	
UL5-4	E/L	12h	12	C6	C6_dcDNA_12h	0.00516570681296475	0.000597537082919967	0.115673828297859	
UL5-4	E/L	12h	12	NRK	NRK_dcDNA_12h	0.0082676848285866	0.000720215304519202	0.0871120899564245	
UL5-4	E/L	12h	12	PC-12	PC-12_dcDNA_12h	0.0047035423956114	0.000413975033537886	0.0880134585209952	
UL5-4	E/L	12h	12	PK-15	PK-15_dcDNA_12h	0.00209596320970152	0.000188834691460671	0.0900944685415364	
UL5-4	E/L	1h	1	C6	C6_dcDNA_1h	0.00884677878626582	0.00301248180552299	0.340517365507061	
UL5-4	E/L	1h	1	NRK	NRK_dcDNA_1h	0.00766384778012685	0.00663840205448228	0.866197012902101	
UL5-4	E/L	1h	1	PC-12	PC-12_dcDNA_1h	0.00918883057323715	0.00186500511542719	0.202964359889178	
UL5-4	E/L	1h	1	PK-15	PK-15_dcDNA_1h	0.0011454753722795	0.00198402154360696	1.73205080756888	
UL5-4	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00849993036910149	0.00291292319691573	0.342699654047125	
UL5-4	E/L	2h	2	C6	C6_dcDNA_2h	0.0116222540343133	0.00100154914563072	0.0861751208219818	
UL5-4	E/L	2h	2	NRK	NRK_dcDNA_2h	0.00752496479538103	0.00523385724816737	0.695532456361791	
UL5-4	E/L	2h	2	PC-12	PC-12_dcDNA_2h	0.00670397688340492	0.00204274304113466	0.304706158249335	
UL5-4	E/L	2h	2	PK-15	PK-15_dcDNA_2h	0.00287046006964001	0.00115523124016118	0.402455081113899	
UL5-4	E/L	4h	4	C6	C6_dcDNA_4h	0.00928454975166984	0.00624362503440364	0.672474724289211	
UL5-4	E/L	4h	4	NRK	NRK_dcDNA_4h	0.00884704454203933	0.000463073753874395	0.0523421976315327	
UL5-4	E/L	4h	4	PC-12	PC-12_dcDNA_4h	0.00800303056607813	0.00202039772869636	0.252454081240183	
UL5-4	E/L	4h	4	PK-15	PK-15_dcDNA_4h	0.00511863799098302	0.000709848200073463	0.138679117633232	
UL5-4	E/L	6h	6	C6	C6_dcDNA_6h	0.00933787419501647	0.00105814001055889	0.113317012893964	
UL5-4	E/L	6h	6	NRK	NRK_dcDNA_6h	0.00631760455405206	0.000658344415341879	0.104207917686083	
UL5-4	E/L	6h	6	PC-12	PC-12_dcDNA_6h	0.00731627665866225	0.00039594836747876	0.0541188347504559	
UL5-4	E/L	6h	6	PK-15	PK-15_dcDNA_6h	0.00399307432894117	0.000429019571201854	0.107440917914397	
UL5-4	E/L	8h	8	C6	C6_dcDNA_8h	0.0078006551335809	0.000474392174447773	0.0608144016526984	
UL5-4	E/L	8h	8	NRK	NRK_dcDNA_8h	0.00838426567643796	0.00109952301246744	0.131141241809333	
UL5-4	E/L	8h	8	PC-12	PC-12_dcDNA_8h	0.00663999712101566	0.000510231302209259	0.0768420969030803	
UL5-4	E/L	8h	8	PK-15	PK-15_dcDNA_8h	0.00351909367781277	0.000316379493623831	0.0899036861731033	
UL50	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_11
UL50	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0269860411843154	0.013007765834874	0.482018305168611	cluster_11
UL50	L	12h	12	C6	C6_dcDNA_12h	0.00492434050769224	0.000721758340503957	0.146569543551367	cluster_11
UL50	L	12h	12	NRK	NRK_dcDNA_12h	0.00868374193414685	0.000278960664250324	0.0321244765638848	cluster_11
UL50	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00435082453753856	0.000140093351348242	0.0321992647921165	cluster_11
UL50	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00267978901202353	0.000262627955967536	0.098003221443625	cluster_11
UL50	L	1h	1	C6	C6_dcDNA_1h	0.0216721138286428	0.0092853960801625	0.428449026872983	cluster_11
UL50	L	1h	1	NRK	NRK_dcDNA_1h	0.0411125265776429	0.00636733719758284	0.154875842659726	cluster_11
UL50	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0214799727995324	0.0140923421218684	0.656068899778828	cluster_11
UL50	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00431361909929463	0.00535651466269072	1.24176811614327	cluster_11
UL50	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0169168245387945	0.00351442691767765	0.207747435673769	cluster_11
UL50	L	2h	2	C6	C6_dcDNA_2h	0.0247399754063752	0.00359939158512892	0.145488890995478	cluster_11
UL50	L	2h	2	NRK	NRK_dcDNA_2h	0.0430583145583941	0.0128074561286006	0.297444436921273	cluster_11
UL50	L	2h	2	PC-12	PC-12_dcDNA_2h	0.020063867508847	0.00928512681548227	0.462778515228337	cluster_11
UL50	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0201352588336704	0.00306810879465678	0.152374936920416	cluster_11
UL50	L	4h	4	C6	C6_dcDNA_4h	0.0148176852566824	0.00427822341698305	0.288724138951033	cluster_11
UL50	L	4h	4	NRK	NRK_dcDNA_4h	0.0277991855046552	0.00177918272071083	0.06400125357676	cluster_11
UL50	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0158100971952867	0.00100798215268673	0.0637555949363317	cluster_11
UL50	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0181193985989208	0.0046119517798413	0.254531173022265	cluster_11
UL50	L	6h	6	C6	C6_dcDNA_6h	0.0146013553720606	0.00116443684946125	0.07974854524049	cluster_11
UL50	L	6h	6	NRK	NRK_dcDNA_6h	0.0146780015837506	0.00179360929272749	0.122197104455494	cluster_11
UL50	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00986206578908173	0.000266540332120576	0.0270268255983105	cluster_11
UL50	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00955771225928554	0.00188396019670114	0.197114136269465	cluster_11
UL50	L	8h	8	C6	C6_dcDNA_8h	0.0111568968076078	0.000474553226869405	0.0425345178908361	cluster_11
UL50	L	8h	8	NRK	NRK_dcDNA_8h	0.0121314261956954	0.000807935495809762	0.0665985583868483	cluster_11
UL50	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00670009160689821	0.000934154482696801	0.139424135893161	cluster_11
UL50	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00522541264008555	0.000827081887559766	0.158280684134875	cluster_11
UL51	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0		cluster_12
UL51	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00652089486185999	0.00680300054265916	1.04326180482516	cluster_12
UL51	L	12h	12	C6	C6_dcDNA_12h	0.00219386619750072	0.000369692677106456	0.16851195279257	cluster_12
UL51	L	12h	12	NRK	NRK_dcDNA_12h	0.00212136123833236	0.000152157364990513	0.0717262869901999	cluster_12
UL51	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00188601945225437	0.000253307151321719	0.134307814810149	cluster_12
UL51	L	12h	12	PK-15	PK-15_dcDNA_12h	0.000814709871549654	0.000223162097082884	0.273916034254512	cluster_12
UL51	L	1h	1	C6	C6_dcDNA_1h	0.00343096125228163	0.0012503444436319	0.364429776873875	cluster_12
UL51	L	1h	1	NRK	NRK_dcDNA_1h	0	0		cluster_12
UL51	L	1h	1	PC-12	PC-12_dcDNA_1h	0.00668256490907675	0.0025715435395645	0.384813851350945	cluster_12
UL51	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00587349037834813	0.00225805490665152	0.384448558045749	cluster_12
UL51	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00237556438308587	0.0021724887622523	0.914514789715035	cluster_12
UL51	L	2h	2	C6	C6_dcDNA_2h	0.00697856721107958	0.0040811343452007	0.584809778534662	cluster_12
UL51	L	2h	2	NRK	NRK_dcDNA_2h	0.00545732905201263	0.00493098383274382	0.903552596104738	cluster_12
UL51	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00590697397262243	0.00305285773024087	0.516822614149007	cluster_12
UL51	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00225567927360066	0.000581914217536422	0.25797737486302	cluster_12
UL51	L	4h	4	C6	C6_dcDNA_4h	0.00386274412342984	0.00237029712995783	0.613630376286268	cluster_12
UL51	L	4h	4	NRK	NRK_dcDNA_4h	0.00523736534123517	0.00128869240529552	0.246057382162994	cluster_12
UL51	L	4h	4	PC-12	PC-12_dcDNA_4h	0.00802643569303448	0.000358809626896256	0.0447034824196796	cluster_12
UL51	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0088948073482609	0.00251180845672166	0.282390428300032	cluster_12
UL51	L	6h	6	C6	C6_dcDNA_6h	0.00543136353639132	0.00149110474020652	0.274535985340659	cluster_12
UL51	L	6h	6	NRK	NRK_dcDNA_6h	0.00261159309204665	0.00144139003589508	0.55191983785096	cluster_12
UL51	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00545700630387407	0.00088262784837275	0.161742134647371	cluster_12
UL51	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00506634203537453	0.000481371124542963	0.0950135464960525	cluster_12
UL51	L	8h	8	C6	C6_dcDNA_8h	0.00437081214583824	0.000701086669210054	0.160401922072448	cluster_12
UL51	L	8h	8	NRK	NRK_dcDNA_8h	0.00315340669005351	0.000682937224871678	0.216571248810311	cluster_12
UL51	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00343904950237947	0.000965777897358564	0.280826983354076	cluster_12
UL51	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0032020570410502	0.000512553116469864	0.160069951877484	cluster_12
UL52-53-54	E/L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0172413793103448	0.0243829924547085	1.4142135623731	
UL52-53-54	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0510041015786531	0.0217053234315463	0.425560352201766	
UL52-53-54	E/L	12h	12	C6	C6_dcDNA_12h	0.0098504254972831	0.00217746287011113	0.221052671350258	
UL52-53-54	E/L	12h	12	NRK	NRK_dcDNA_12h	0.0100709428588009	0.00107011765403413	0.10625794119157	
UL52-53-54	E/L	12h	12	PC-12	PC-12_dcDNA_12h	0.00829852113657266	0.00109638458545738	0.132118068679186	
UL52-53-54	E/L	12h	12	PK-15	PK-15_dcDNA_12h	0.00473323033442631	0.000349809808015733	0.0739050887660069	
UL52-53-54	E/L	1h	1	C6	C6_dcDNA_1h	0.0432605350028751	0.0110612075778947	0.25568818270878	
UL52-53-54	E/L	1h	1	NRK	NRK_dcDNA_1h	0.0277506730995103	0.00634687068775861	0.228710513254924	
UL52-53-54	E/L	1h	1	PC-12	PC-12_dcDNA_1h	0.0447520608883903	0.00851475996535495	0.190265203352096	
UL52-53-54	E/L	1h	1	PK-15	PK-15_dcDNA_1h	0.0254457059461206	0.0130026699144548	0.510996627171084	
UL52-53-54	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0388889319822774	0.0167204406402759	0.42995371145435	
UL52-53-54	E/L	2h	2	C6	C6_dcDNA_2h	0.0356144957718142	0.000203402498696973	0.00571122781016454	
UL52-53-54	E/L	2h	2	NRK	NRK_dcDNA_2h	0.0364709048037262	0.00241313458238328	0.0661660190601231	
UL52-53-54	E/L	2h	2	PC-12	PC-12_dcDNA_2h	0.0435584971824714	0.00280589952450039	0.0644168120113548	
UL52-53-54	E/L	2h	2	PK-15	PK-15_dcDNA_2h	0.0394553848931139	0.00378115048286293	0.0958335723528285	
UL52-53-54	E/L	4h	4	C6	C6_dcDNA_4h	0.0174526822960116	0.00175198233204162	0.100384703183533	
UL52-53-54	E/L	4h	4	NRK	NRK_dcDNA_4h	0.0218535808085442	0.000583487527368705	0.026699859051958	
UL52-53-54	E/L	4h	4	PC-12	PC-12_dcDNA_4h	0.0178118590782412	0.00265303525940159	0.148947689724455	
